center,cluster,cluster_member,cumulative_cluster_score,entity_type,number_of_clusters,number_of_members,raw_sentence,sentence_position,text_value
"[1.7750e+03 6.0000e+00 1.6952e+04 0.0000e+00 4.1200e+02 3.0900e+02
 2.1800e+02 1.3100e+02]",1114,1777,3,['PHONE_NUMBER'],1962,4,"[""Hopefully I can establish a strong relationship with then and give them hope that there\\'s a potential there to stop and also very real\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=85\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5579 tools.  ""]",[16952],['358-6486']
"[1.7750e+03 6.0000e+00 1.6952e+04 0.0000e+00 4.1200e+02 3.0900e+02
 2.1800e+02 1.3100e+02]",1114,1779,3,['PHONE_NUMBER'],1962,4,"[""Hopefully I can establish a strong relationship with then and give them hope that there\\'s a potential there to stop and also very real\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=85\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5579 tools.  ""]",[16952],['358 6486']
"[1.7810e+03 6.0000e+00 1.6952e+04 5.0000e+00 4.1200e+02 3.0900e+02
 2.1800e+02 2.2000e+01]",1115,1774,1,['CARDINAL'],1962,4,"[""Hopefully I can establish a strong relationship with then and give them hope that there\\'s a potential there to stop and also very real\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=85\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5579 tools.  ""]",[16952],['001']
"[1.7810e+03 6.0000e+00 1.6952e+04 5.0000e+00 4.1200e+02 3.0900e+02
 2.1800e+02 2.2000e+01]",1115,1778,2,['PHONE_NUMBER'],1962,4,"[""Hopefully I can establish a strong relationship with then and give them hope that there\\'s a potential there to stop and also very real\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=85\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5579 tools.  ""]",[16952],['1480753']
"[1.7810e+03 6.0000e+00 1.6952e+04 5.0000e+00 4.1200e+02 3.0900e+02
 2.1800e+02 2.2000e+01]",1115,1780,3,['PHONE_NUMBER'],1962,4,"[""Hopefully I can establish a strong relationship with then and give them hope that there\\'s a potential there to stop and also very real\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=85\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5579 tools.  ""]",[16952],['1480753']
"[1.7810e+03 6.0000e+00 1.6952e+04 5.0000e+00 4.1200e+02 3.0900e+02
 2.1800e+02 2.2000e+01]",1115,1781,4,['INTERNATIONAL_PHONE_NUMBER'],1962,4,"[""Hopefully I can establish a strong relationship with then and give them hope that there\\'s a potential there to stop and also very real\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=85\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5579 tools.  ""]",[16952],['001-060-358-6486']
"[1.7830e+03 3.0000e+00 1.6998e+04 1.3000e+01 8.0200e+02 7.7200e+02
 2.9400e+02 9.1800e+02]",1116,1782,0,['PRODUCT'],1962,2,"[""There\\'s a lot to know about how to use the\\n\\nmedicines, the nicotine replacement therapies and the\\n\\nother medicines, which I\\'ll""]",[16998],['the\\n\\nmedicines']
"[1.7830e+03 3.0000e+00 1.6998e+04 1.3000e+01 8.0200e+02 7.7200e+02
 2.9400e+02 9.1800e+02]",1116,1783,0,['PERSON'],1962,2,"[""There\\'s a lot to know about how to use the\\n\\nmedicines, the nicotine replacement therapies and the\\n\\nother medicines, which I\\'ll""]",[16998],['the\\n\\nother']
"[1.7840e+03 3.0000e+00 1.6998e+04 1.1000e+01 8.0200e+02 7.7200e+02
 2.9400e+02 2.9100e+02]",1117,1784,0,['ORG'],1962,1,"[""There\\'s a lot to know about how to use the\\n\\nmedicines, the nicotine replacement therapies and the\\n\\nother medicines, which I\\'ll""]",[16998],"[""I\\'ll""]"
"[1.785e+03 2.000e+00 1.702e+04 7.000e+00 2.360e+02 2.200e+01 4.490e+02
 9.260e+02]",1118,1785,0,['LOC'],1962,1,"[""-- I work with their\\n\\ndoctor to prescribe if I can\\'t prescribe it.  ""]",[17020],['their\\n\\ndoctor']
"[1.786e+03 2.000e+00 1.702e+04 4.000e+00 2.360e+02 2.200e+01 4.490e+02
 5.500e+02]",1119,1786,0,['GPE'],1962,1,"[""-- I work with their\\n\\ndoctor to prescribe if I can\\'t prescribe it.  ""]",[17020],"[""can\\'t""]"
"[1.7870e+03 1.0000e+00 1.7034e+04 1.1000e+01 3.7700e+02 3.4100e+02
 2.0900e+02 6.2200e+02]",1120,1787,0,['ORG'],1962,1,"[""I don\\'t\\n\\nprescribe medicine.  ""]",[17034],"[""don\\'t\\n\\nprescribe""]"
"[1.7880e+03 2.0000e+00 1.7039e+04 1.1000e+01 3.1100e+02 1.5900e+02
 4.4900e+02 2.9100e+02]",1121,1788,0,['ORG'],1962,1,"[""But I\\'ll work with them on the\\n\\nmedicines, which actually are not that simple to do\\n\\nwell.  ""]",[17039],"[""I\\'ll""]"
"[1.7890e+03 2.0000e+00 1.7039e+04 1.5000e+01 3.1100e+02 1.5900e+02
 4.4900e+02 9.1600e+02]",1122,1789,0,['PRODUCT'],1962,1,"[""But I\\'ll work with them on the\\n\\nmedicines, which actually are not that simple to do\\n\\nwell.  ""]",[17039],['the\\n\\nmedicines']
"[1.7900e+03 1.0000e+00 1.7057e+04 1.1000e+01 3.7600e+02 6.0500e+02
 2.1300e+02 6.2100e+02]",1123,1790,0,['ORG'],1962,1,"[""People often under dose themselves and don\\'t\\n\\nget the proper amounts.\\n\\nI work with them on behavioral strategies,\\n\\nhow to deal with difficult situations,""]",[17057],"[""don\\'t\\n\\nget""]"
"[1.7910e+03 1.0000e+00 1.7107e+04 1.3000e+01 6.9800e+02 1.3300e+02
 2.9000e+01 8.5800e+02]",1124,1791,0,['PERSON'],1962,1,['Are you always successful?\\n\\nA    '],[17107],['successful?\\n\\nA    ']
"[1.7920e+03 1.0000e+00 1.7127e+04 1.3000e+01 6.7800e+02 8.8200e+02
 1.4400e+02 7.8500e+02]",1125,1792,0,['PERSON'],1962,1,"['With your patients, what are the different categories of folks and what are your success rates depending on the severity of their addiction, please?\\n\\nA    ']",[17127],['please?\\n\\nA    ']
"[1.7930e+03 4.0000e+00 1.7205e+04 0.0000e+00 9.6000e+01 9.5600e+02
 3.2300e+02 7.9600e+02]",1126,1793,0,['CARDINAL'],1962,1,['and maybe a little longer period of time to quit.\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071'],[17205],['quit.\\n\\nElectronically']
"[1.7940e+03 4.0000e+00 1.7205e+04 1.1000e+01 9.6000e+01 9.5600e+02
 3.2300e+02 4.2400e+02]",1127,1794,1,['ORG'],1962,1,['and maybe a little longer period of time to quit.\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071'],[17205],['Trade Thompson']
"[1.7970e+03 4.0000e+00 1.7205e+04 1.4000e+01 9.6000e+01 9.5600e+02
 3.2300e+02 6.8000e+01]",1128,1795,1,['CARDINAL'],1962,6,['and maybe a little longer period of time to quit.\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071'],[17205],['001']
"[1.7970e+03 4.0000e+00 1.7205e+04 1.4000e+01 9.6000e+01 9.5600e+02
 3.2300e+02 6.8000e+01]",1128,1796,2,['PHONE_NUMBER'],1962,6,['and maybe a little longer period of time to quit.\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071'],[17205],['358-6486']
"[1.7970e+03 4.0000e+00 1.7205e+04 1.4000e+01 9.6000e+01 9.5600e+02
 3.2300e+02 6.8000e+01]",1128,1797,3,['PHONE_NUMBER'],1962,6,['and maybe a little longer period of time to quit.\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071'],[17205],['1480753']
"[1.7970e+03 4.0000e+00 1.7205e+04 1.4000e+01 9.6000e+01 9.5600e+02
 3.2300e+02 6.8000e+01]",1128,1798,3,['PHONE_NUMBER'],1962,6,['and maybe a little longer period of time to quit.\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071'],[17205],['358 6486']
"[1.7970e+03 4.0000e+00 1.7205e+04 1.4000e+01 9.6000e+01 9.5600e+02
 3.2300e+02 6.8000e+01]",1128,1799,4,['PHONE_NUMBER'],1962,6,['and maybe a little longer period of time to quit.\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071'],[17205],['1480753']
"[1.7970e+03 4.0000e+00 1.7205e+04 1.4000e+01 9.6000e+01 9.5600e+02
 3.2300e+02 6.8000e+01]",1128,1800,5,['INTERNATIONAL_PHONE_NUMBER'],1962,6,['and maybe a little longer period of time to quit.\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071'],[17205],['001-060-358-6486']
"[1.8010e+03 3.0000e+00 1.7233e+04 0.0000e+00 7.9000e+01 1.2200e+02
 4.1800e+02 7.3200e+02]",1129,1801,1,['CARDINAL'],1962,1,"['And, you know, maybe I think more than half will be\\n\\nable to do it.  ']",[17233],['more than half']
"[1.8020e+03 2.0000e+00 1.7251e+04 4.0000e+00 2.0100e+02 8.0500e+02
 1.4400e+02 5.5000e+02]",1130,1802,0,['GPE'],1962,1,"[""Unfortunately, there are a number of\\n\\npeople who I can\\'t help or who get sick even if I do\\n\\nhelp them to quit.\\n\\nMR.""]",[17251],"[""can\\'t""]"
"[1.8030e+03 2.0000e+00 1.7251e+04 0.0000e+00 2.0100e+02 8.0500e+02
 1.4400e+02 7.9700e+02]",1131,1803,0,['CARDINAL'],1962,1,"[""Unfortunately, there are a number of\\n\\npeople who I can\\'t help or who get sick even if I do\\n\\nhelp them to quit.\\n\\nMR.""]",[17251],['quit.\\n\\nMR']
"[1.804e+03 2.000e+00 1.728e+04 1.100e+01 4.030e+02 5.770e+02 4.520e+02
 8.870e+02]",1132,1804,1,['ORG'],1962,1,"['Now, I mean, at this juncture, I would -- just for the Court for the record,']",[17280],['the Court']
"[1.8050e+03 1.0000e+00 1.7318e+04 1.3000e+01 5.7200e+02 9.3900e+02
 1.2800e+02 4.6100e+02]",1133,1805,0,['PERSON'],1962,1,['\\xef\\xbf\\xbd'],[17318],['\\xef\\xbf\\xbd']
"[1.8060e+03 1.0000e+00 1.7319e+04 1.3000e+01 4.6200e+02 1.1460e+03
 2.7600e+02 2.9400e+02]",1134,1806,0,['PERSON'],1962,1,"[""you already ruled on, but just so the record is clear, this is where I\\'ve made the proffer of those you\\'ve already ruled on, the little short minute videos.  ""]",[17319],"[""I\\'ve""]"
"[1.8070e+03 1.0000e+00 1.7353e+04 1.3000e+01 5.9000e+02 3.9100e+02
 2.8500e+02 4.7400e+02]",1135,1807,0,['PERSON'],1962,1,['I would like to show the jurors this slide and ask you to help define for them \\xef\\xbf\\xbd\\n\\nTHE COURT:  '],[17353],['\\xef\\xbf\\xbd\\n\\nTHE']
"[1.8080e+03 1.0000e+00 1.7353e+04 1.3000e+01 5.9000e+02 3.9100e+02
 2.8500e+02 0.0000e+00]",1136,1808,1,['PERSON'],1962,1,['I would like to show the jurors this slide and ask you to help define for them \\xef\\xbf\\xbd\\n\\nTHE COURT:  '],[17353],[' ']
"[1.8090e+03 1.0000e+00 1.7398e+04 4.0000e+00 2.1700e+02 8.0200e+02
 4.4700e+02 6.0100e+02]",1137,1809,0,['GPE'],1962,1,['Those were just the demonstratives?\\n\\nMR.'],[17398],['demonstratives?\\n\\nMR']
"[1.8100e+03 1.0000e+00 1.7407e+04 1.3000e+01 5.9000e+02 8.9400e+02
 3.3100e+02 4.7400e+02]",1138,1810,0,['PERSON'],1962,1,"['Yes, we proffered \\xef\\xbf\\xbd\\n\\nTHE COURT:  ']",[17407],['\\xef\\xbf\\xbd\\n\\nTHE']
"[1.8110e+03 5.0000e+00 1.7425e+04 9.0000e+00 2.5200e+02 5.5300e+02
 6.6000e+01 2.9200e+02]",1139,1811,0,['NORP'],1962,1,"[""Maybe not, maybe I\\'m being overly cautious.\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=87\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5581""]",[17425],"[""I\\'m""]"
"[1.8120e+03 5.0000e+00 1.7425e+04 1.1000e+01 2.5200e+02 5.5300e+02
 6.6000e+01 4.2400e+02]",1140,1812,1,['ORG'],1962,1,"[""Maybe not, maybe I\\'m being overly cautious.\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=87\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5581""]",[17425],['Trade Thompson']
"[1.8150e+03 5.0000e+00 1.7425e+04 1.4000e+01 2.5200e+02 5.5300e+02
 6.6000e+01 1.2300e+02]",1141,1814,1,['CARDINAL'],1962,3,"[""Maybe not, maybe I\\'m being overly cautious.\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=87\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5581""]",[17425],['42b9-aed6']
"[1.8150e+03 5.0000e+00 1.7425e+04 1.4000e+01 2.5200e+02 5.5300e+02
 6.6000e+01 1.2300e+02]",1141,1815,2,['PHONE_NUMBER'],1962,3,"[""Maybe not, maybe I\\'m being overly cautious.\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=87\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5581""]",[17425],['358-6486']
"[1.8150e+03 5.0000e+00 1.7425e+04 1.4000e+01 2.5200e+02 5.5300e+02
 6.6000e+01 1.2300e+02]",1141,1817,2,['PHONE_NUMBER'],1962,3,"[""Maybe not, maybe I\\'m being overly cautious.\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=87\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5581""]",[17425],['358 6486']
"[1.8190e+03 5.0000e+00 1.7425e+04 5.0000e+00 2.5200e+02 5.5300e+02
 6.6000e+01 2.2000e+01]",1142,1813,1,['CARDINAL'],1962,4,"[""Maybe not, maybe I\\'m being overly cautious.\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=87\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5581""]",[17425],['001']
"[1.8190e+03 5.0000e+00 1.7425e+04 5.0000e+00 2.5200e+02 5.5300e+02
 6.6000e+01 2.2000e+01]",1142,1816,2,['PHONE_NUMBER'],1962,4,"[""Maybe not, maybe I\\'m being overly cautious.\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=87\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5581""]",[17425],['1480753']
"[1.8190e+03 5.0000e+00 1.7425e+04 5.0000e+00 2.5200e+02 5.5300e+02
 6.6000e+01 2.2000e+01]",1142,1818,3,['PHONE_NUMBER'],1962,4,"[""Maybe not, maybe I\\'m being overly cautious.\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=87\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5581""]",[17425],['1480753']
"[1.8190e+03 5.0000e+00 1.7425e+04 5.0000e+00 2.5200e+02 5.5300e+02
 6.6000e+01 2.2000e+01]",1142,1819,4,['INTERNATIONAL_PHONE_NUMBER'],1962,4,"[""Maybe not, maybe I\\'m being overly cautious.\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=87\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5581""]",[17425],['001-060-358-6486']
"[1.8200e+03 1.0000e+00 1.7471e+04 1.3000e+01 4.8500e+02 5.3900e+02
 3.0600e+02 3.1400e+02]",1143,1820,1,['PERSON'],1962,1,"[""Let\\'s move on.""]",[17471],['Let\\']
"[1.8210e+03 1.0000e+00 1.7476e+04 1.3000e+01 4.9100e+02 1.4600e+02
 3.3000e+01 3.1900e+02]",1144,1821,1,['PERSON'],1962,1,['BY MR.'],[17476],['MR']
"[1.8220e+03 1.0000e+00 1.7479e+04 1.3000e+01 5.0500e+02 6.2600e+02
 9.8000e+01 3.8300e+02]",1145,1822,0,['PERSON'],1962,1,['SCHLESINGER:\\n\\nQ    '],[17479],['SCHLESINGER:\\n\\nQ    ']
"[1.8230e+03 2.0000e+00 1.7503e+04 1.3000e+01 5.7300e+02 8.3900e+02
 2.7600e+02 4.6100e+02]",1146,1823,0,['PERSON'],1962,1,"[""Well, the addiction I would go by is that it\\'s a compulsive behavior, the smoking, that involves a loss of control and adverse \\xef\\xbf\\xbd despite adverse consequences.\\n\\nQ    ""]",[17503],['\\xef\\xbf\\xbd']
"[1.8240e+03 2.0000e+00 1.7503e+04 1.0000e+00 5.7300e+02 8.3900e+02
 2.7600e+02 5.7900e+02]",1147,1824,0,['DATE'],1962,1,"[""Well, the addiction I would go by is that it\\'s a compulsive behavior, the smoking, that involves a loss of control and adverse \\xef\\xbf\\xbd despite adverse consequences.\\n\\nQ    ""]",[17503],['consequences.\\n\\nQ']
"[1.825e+03 1.000e+00 1.757e+04 0.000e+00 8.200e+01 4.560e+02 7.300e+01
 7.600e+02]",1148,1825,1,['CARDINAL'],1962,1,['Is that one of the ways you think about'],[17570],['one']
"[1.8260e+03 2.0000e+00 1.7579e+04 1.3000e+01 6.5500e+02 1.0300e+03
 1.0000e+00 7.0000e+02]",1149,1826,0,['PERSON'],1962,2,"[""it?\\n\\nA    That\\'s one of the definitions, yes.\\n\\nQ    ""]",[17579],['it?\\n\\nA']
"[1.8260e+03 2.0000e+00 1.7579e+04 1.3000e+01 6.5500e+02 1.0300e+03
 1.0000e+00 7.0000e+02]",1149,1827,1,['CARDINAL'],1962,2,"[""it?\\n\\nA    That\\'s one of the definitions, yes.\\n\\nQ    ""]",[17579],['one']
"[1.8290e+03 2.0000e+00 1.7594e+04 1.1000e+01 1.3800e+02 8.7000e+02
 2.7600e+02 4.9700e+02]",1150,1828,1,['DATE'],1962,2,"['When we did talk about your book and we were talking about advertising, if you want to say it in a word, if you want to show it in a word, is daily smoking or chronic smoking a form of drug addiction?\\n\\nA    ']",[17594],['daily']
"[1.8290e+03 2.0000e+00 1.7594e+04 1.1000e+01 1.3800e+02 8.7000e+02
 2.7600e+02 4.9700e+02]",1150,1829,1,['ORG'],1962,2,"['When we did talk about your book and we were talking about advertising, if you want to say it in a word, if you want to show it in a word, is daily smoking or chronic smoking a form of drug addiction?\\n\\nA    ']",[17594],['addiction?\\n\\nA']
"[1.830e+03 2.000e+00 1.764e+04 1.000e+00 1.440e+02 4.250e+02 1.290e+02
 6.340e+02]",1151,1830,1,['DATE'],1962,1,"['If you smoke every day, your brain will adapt to that and you will expect it.  ']",[17640],['every day']
"[1.8320e+03 9.0000e+00 1.7659e+04 1.1000e+01 6.5700e+02 7.0000e+02
 3.7100e+02 4.2400e+02]",1152,1832,1,['ORG'],1962,1,"[""So, yes, it\\'s\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=88\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5582 certainly going to get you a long way toward it.\\n\\nMost people who use it every day will have changes in\\n\\ntheir brain, which could have serious consequences to\\n\\nthem.\\n\\nQ    ""]",[17659],['Trade Thompson']
"[1.8340e+03 9.0000e+00 1.7659e+04 0.0000e+00 6.5700e+02 7.0000e+02
 3.7100e+02 1.3100e+02]",1153,1834,1,['CARDINAL'],1962,4,"[""So, yes, it\\'s\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=88\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5582 certainly going to get you a long way toward it.\\n\\nMost people who use it every day will have changes in\\n\\ntheir brain, which could have serious consequences to\\n\\nthem.\\n\\nQ    ""]",[17659],['42b9-aed6']
"[1.8340e+03 9.0000e+00 1.7659e+04 0.0000e+00 6.5700e+02 7.0000e+02
 3.7100e+02 1.3100e+02]",1153,1835,2,['CARDINAL'],1962,4,"[""So, yes, it\\'s\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=88\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5582 certainly going to get you a long way toward it.\\n\\nMost people who use it every day will have changes in\\n\\ntheir brain, which could have serious consequences to\\n\\nthem.\\n\\nQ    ""]",[17659],['5582']
